id;device;profile;timestamp_utc;Amplitude;Frequency;Angle;
25059142;2653;4;2020-09-19 23:02:16.16;0;;;
25059115;2652;4;2020-09-19 23:01:57.57;;0;10;
25059104;2652;4;2020-09-19 23:01:48.48;0;;;
25059028;2659;4;2020-09-19 23:01:00.00;;0;12;
25059016;2659;4;2020-09-19 23:00:55.55;0;;;
25058419;2656;4;2020-09-19 22:52:02.02;;0;5;
25058075;2654;4;2020-09-19 22:47:44.44;;0;6;
25058071;2656;4;2020-09-19 22:47:39.39;;0;5;
25058065;2656;4;2020-09-19 22:47:32.32;0;;;
25057903;586;4;2020-09-19 22:44:53.53;;0;3;
25057893;586;4;2020-09-19 22:44:46.46;0;;;
25056134;587;4;2020-09-19 22:19:13.13;;0;1;
25056127;587;4;2020-09-19 22:19:07.07;0;;;
25055645;2657;4;2020-09-19 22:11:37.37;;0;0;
25055641;2657;4;2020-09-19 22:11:32.32;0;;;
25055290;2658;4;2020-09-19 22:06:33.33;;0;4;
25055284;2658;4;2020-09-19 22:06:26.26;0;;;
25055108;2652;4;2020-09-19 22:03:30.30;0;;;
25055093;2653;4;2020-09-19 22:03:23.23;;0;13;
25055089;2653;4;2020-09-19 22:03:16.16;0;;;
25055045;2659;4;2020-09-19 22:02:36.36;;0;12;
25055030;2659;4;2020-09-19 22:02:29.29;0;;;
25054945;2652;4;2020-09-19 22:01:32.32;;0;10;
25054934;2652;4;2020-09-19 22:01:25.25;0;;;
25054095;2654;4;2020-09-19 21:49:15.15;0;;;
25054054;2656;4;2020-09-19 21:48:36.36;;0;5;
25054049;2656;4;2020-09-19 21:48:30.30;0;;;
25051526;2657;4;2020-09-19 21:11:43.43;;0;1;
25051511;2657;4;2020-09-19 21:11:34.34;0;;;
25051092;2658;4;2020-09-19 21:05:33.33;;0;4;
25051087;2658;4;2020-09-19 21:05:25.25;0;;;
25051023;2653;4;2020-09-19 21:04:24.24;;0;13;
25051014;2653;4;2020-09-19 21:04:16.16;0;;;
25051003;2659;4;2020-09-19 21:04:12.12;;0;12;
25050997;2659;4;2020-09-19 21:04:06.06;0;;;
25050956;2652;4;2020-09-19 21:03:29.29;0;;;
25050894;2652;4;2020-09-19 21:02:30.30;0;;;
25050811;2652;4;2020-09-19 21:01:32.32;0;;;
25050778;2652;4;2020-09-19 21:01:05.05;;0;10;
25050765;2652;4;2020-09-19 21:00:58.58;0;;;
25049992;2656;4;2020-09-19 20:49:32.32;;0;5;
25049985;2656;4;2020-09-19 20:49:26.26;0;;;
25049693;586;4;2020-09-19 20:44:25.25;;0;3;
25049683;586;4;2020-09-19 20:44:18.18;0;;;
25047784;587;4;2020-09-19 20:18:12.12;;0;1;
25047780;587;4;2020-09-19 20:18:05.05;0;;;
25047336;2657;4;2020-09-19 20:11:46.46;;0;1;
25047325;2657;4;2020-09-19 20:11:40.40;0;;;
25046913;2653;4;2020-09-19 20:06:00.00;;0;13;
25046888;2659;4;2020-09-19 20:05:47.47;;0;12;
25046877;2659;4;2020-09-19 20:05:40.40;0;;;
25046866;2653;4;2020-09-19 20:05:24.24;;0;13;
25046864;2653;4;2020-09-19 20:05:19.19;0;;;
25046807;2658;4;2020-09-19 20:04:34.34;;0;4;
25046512;2652;4;2020-09-19 20:00:38.38;;0;10;
25046504;2652;4;2020-09-19 20:00:31.31;0;;;
25045983;2654;4;2020-09-19 19:52:35.35;;0;6;
25045793;2656;4;2020-09-19 19:50:23.23;0;;;
25045380;586;4;2020-09-19 19:44:07.07;0;;;
25044006;2653;4;2020-09-19 19:25:14.14;0;;;
25043440;587;4;2020-09-19 19:17:41.41;;0;1;
25043422;587;4;2020-09-19 19:17:34.34;0;;;
25043060;2657;4;2020-09-19 19:11:54.54;;0;0;
25042923;2652;4;2020-09-19 19:10:22.22;;0;10;
25042739;2659;4;2020-09-19 19:07:21.21;;0;12;
25042734;2659;4;2020-09-19 19:07:16.16;0;;;
25042685;2653;4;2020-09-19 19:06:28.28;;0;13;
25042676;2653;4;2020-09-19 19:06:19.19;0;;;
25042497;2658;4;2020-09-19 19:03:31.31;;0;4;
25042487;2658;4;2020-09-19 19:03:25.25;0;;;
25042228;2652;4;2020-09-19 19:00:11.11;;0;10;
25042227;2652;4;2020-09-19 19:00:04.04;0;;;
25041857;2654;4;2020-09-19 18:54:03.03;0;;;
25041648;2656;4;2020-09-19 18:51:26.26;;0;5;
25041631;2656;4;2020-09-19 18:51:20.20;0;;;
25041160;586;4;2020-09-19 18:44:01.01;;0;3;
25041145;586;4;2020-09-19 18:43:55.55;0;;;
25039227;587;4;2020-09-19 18:17:10.10;;0;1;
25039220;587;4;2020-09-19 18:17:03.03;0;;;
25038889;2657;4;2020-09-19 18:12:01.01;;0;1;
25038879;2657;4;2020-09-19 18:11:55.55;0;;;
25038645;2659;4;2020-09-19 18:08:56.56;;0;12;
25038639;2659;4;2020-09-19 18:08:51.51;0;;;
25038548;2653;4;2020-09-19 18:07:28.28;;0;13;
25038533;2653;4;2020-09-19 18:07:22.22;0;;;
25038244;2658;4;2020-09-19 18:02:31.31;;0;4;
25038232;2658;4;2020-09-19 18:02:23.23;0;;;
25038002;2652;4;2020-09-19 17:59:42.42;;0;10;
25037997;2652;4;2020-09-19 17:59:35.35;0;;;
25037546;2656;4;2020-09-19 17:52:22.22;;0;5;
25037540;2656;4;2020-09-19 17:52:16.16;0;;;
25036938;586;4;2020-09-19 17:43:48.48;;0;3;
25036930;586;4;2020-09-19 17:43:41.41;0;;;
25035099;587;4;2020-09-19 17:16:40.40;;0;1;
25035093;587;4;2020-09-19 17:16:33.33;0;;;
25034688;2659;4;2020-09-19 17:10:34.34;;0;12;
25034687;2659;4;2020-09-19 17:10:33.33;0;;;
25034547;2653;4;2020-09-19 17:08:30.30;;0;13;
25034534;2653;4;2020-09-19 17:08:23.23;0;;;
25034128;2658;4;2020-09-19 17:01:58.58;;0;4;
25034072;2658;4;2020-09-19 17:01:30.30;;0;4;
25034060;2658;4;2020-09-19 17:01:23.23;0;;;
25033921;2652;4;2020-09-19 16:59:13.13;;0;10;
25033902;2652;4;2020-09-19 16:59:07.07;0;;;
25033788;2654;4;2020-09-19 16:57:13.13;0;;;
25033642;2656;4;2020-09-19 16:54:44.44;;0;5;
25033556;2656;4;2020-09-19 16:53:18.18;;0;5;
25033549;2656;4;2020-09-19 16:53:12.12;0;;;
25032889;586;4;2020-09-19 16:43:38.38;;0;3;
25032877;586;4;2020-09-19 16:43:30.30;0;;;
25031065;587;4;2020-09-19 16:16:09.09;;0;1;
25031057;587;4;2020-09-19 16:16:01.01;0;;;
25030824;2657;4;2020-09-19 16:12:12.12;;0;1;
25030814;2659;4;2020-09-19 16:12:07.07;;0;12;
25030813;2657;4;2020-09-19 16:12:05.05;0;;;
25030806;2659;4;2020-09-19 16:12:00.00;0;;;
25030633;2653;4;2020-09-19 16:09:34.34;;0;13;
25030628;2653;4;2020-09-19 16:09:27.27;0;;;
25030023;2658;4;2020-09-19 16:00:30.30;;0;4;
25030014;2658;4;2020-09-19 16:00:22.22;0;;;
25029893;2652;4;2020-09-19 15:58:42.42;;0;10;
25029889;2652;4;2020-09-19 15:58:35.35;0;;;
25029632;2656;4;2020-09-19 15:54:09.09;0;;;
25028947;586;4;2020-09-19 15:43:27.27;;0;3;
25028940;586;4;2020-09-19 15:43:21.21;0;;;
25027088;587;4;2020-09-19 15:15:32.32;0;;;
25026969;2659;4;2020-09-19 15:13:41.41;;0;12;
25026958;2659;4;2020-09-19 15:13:33.33;0;;;
25026884;2657;4;2020-09-19 15:12:20.20;;0;1;
25026874;2657;4;2020-09-19 15:12:12.12;0;;;
25026739;2653;4;2020-09-19 15:10:37.37;;0;13;
25026733;2653;4;2020-09-19 15:10:32.32;0;;;
25026237;2658;4;2020-09-19 15:02:36.36;;0;4;
25026123;2654;4;2020-09-19 15:01:02.02;;0;6;
25026019;2658;4;2020-09-19 14:59:28.28;;0;4;
25026013;2658;4;2020-09-19 14:59:21.21;0;;;
25025911;2652;4;2020-09-19 14:58:10.10;;0;10;
25025894;2652;4;2020-09-19 14:58:01.01;0;;;
25025736;2656;4;2020-09-19 14:55:11.11;;0;5;
25025726;2656;4;2020-09-19 14:55:05.05;0;;;
25024981;586;4;2020-09-19 14:43:51.51;0;;;
25024934;586;4;2020-09-19 14:43:15.15;;0;3;
25024926;586;4;2020-09-19 14:43:08.08;0;;;
25023151;587;4;2020-09-19 14:16:31.31;0;;;
25023069;2659;4;2020-09-19 14:15:16.16;;0;12;
25023061;2659;4;2020-09-19 14:15:08.08;0;;;
25023051;587;4;2020-09-19 14:15:01.01;0;;;
25022915;2657;4;2020-09-19 14:12:54.54;0;;;
25022881;2657;4;2020-09-19 14:12:29.29;;0;1;
25022876;2657;4;2020-09-19 14:12:22.22;0;;;
25022832;2653;4;2020-09-19 14:11:43.43;;0;13;
25022813;2653;4;2020-09-19 14:11:36.36;0;;;
25022308;2654;4;2020-09-19 14:04:02.02;;0;6;
25022189;2654;4;2020-09-19 14:02:03.03;;0;6;
25022184;2654;4;2020-09-19 14:01:59.59;0;;;
25021919;2656;4;2020-09-19 13:58:29.29;0;;;
25021917;2658;4;2020-09-19 13:58:29.29;;0;4;
25021909;2658;4;2020-09-19 13:58:20.20;0;;;
25021853;2652;4;2020-09-19 13:57:37.37;;0;10;
25021849;2652;4;2020-09-19 13:57:31.31;0;;;
25021766;2656;4;2020-09-19 13:56:07.07;;0;5;
25021750;2656;4;2020-09-19 13:56:01.01;0;;;
25020862;586;4;2020-09-19 13:43:07.07;;0;3;
25020859;586;4;2020-09-19 13:42:58.58;0;;;
25019106;2659;4;2020-09-19 13:16:51.51;;0;12;
25019095;2659;4;2020-09-19 13:16:42.42;0;;;
25019000;2657;4;2020-09-19 13:15:09.09;;0;1;
25018973;587;4;2020-09-19 13:14:30.30;0;;;
25018970;2657;4;2020-09-19 13:14:28.28;0;;;
25018882;2657;4;2020-09-19 13:13:10.10;0;;;
25018859;2653;4;2020-09-19 13:12:51.51;;0;13;
25018838;2653;4;2020-09-19 13:12:42.42;0;;;
25018835;2657;4;2020-09-19 13:12:37.37;;0;1;
25018820;2657;4;2020-09-19 13:12:31.31;0;;;
25017823;2658;4;2020-09-19 12:57:25.25;;0;4;
25017811;2656;4;2020-09-19 12:57:05.05;;0;5;
25017810;2652;4;2020-09-19 12:57:04.04;;0;10;
25017795;2656;4;2020-09-19 12:56:56.56;0;;;
25017783;2652;4;2020-09-19 12:56:55.55;0;;;
25015208;2659;4;2020-09-19 12:18:24.24;;0;12;
25015202;2659;4;2020-09-19 12:18:17.17;0;;;
25014951;587;4;2020-09-19 12:14:00.00;0;;;
25014949;2653;4;2020-09-19 12:13:56.56;;0;13;
25014942;2653;4;2020-09-19 12:13:50.50;0;;;
25013845;2656;4;2020-09-19 11:57:59.59;;0;5;
25013834;2656;4;2020-09-19 11:57:52.52;0;;;
25013740;2652;4;2020-09-19 11:56:31.31;;0;10;
25013734;2652;4;2020-09-19 11:56:24.24;0;;;
25013727;2658;4;2020-09-19 11:56:17.17;0;;;
25012850;586;4;2020-09-19 11:42:46.46;;0;3;
25012842;586;4;2020-09-19 11:42:38.38;0;;;
25011427;2659;4;2020-09-19 11:20:00.00;;0;12;
25011425;2659;4;2020-09-19 11:19:53.53;0;;;
25011125;2653;4;2020-09-19 11:15:02.02;;0;13;
25011116;2653;4;2020-09-19 11:14:56.56;0;;;
25010995;2657;4;2020-09-19 11:12:54.54;;0;1;
25010989;2657;4;2020-09-19 11:12:47.47;0;;;
25010605;2654;4;2020-09-19 11:06:48.48;;0;7;
25010074;2656;4;2020-09-19 10:58:47.47;0;;;
25009886;2652;4;2020-09-19 10:55:57.57;;0;10;
25009876;2652;4;2020-09-19 10:55:50.50;0;;;
25009831;2658;4;2020-09-19 10:55:14.14;0;;;
25009032;586;4;2020-09-19 10:42:37.37;;0;3;
25009021;586;4;2020-09-19 10:42:28.28;0;;;
25007664;2659;4;2020-09-19 10:21:35.35;;0;12;
25007659;2659;4;2020-09-19 10:21:29.29;0;;;
25007304;2653;4;2020-09-19 10:16:09.09;;0;13;
25007298;2653;4;2020-09-19 10:16:03.03;0;;;
25007126;587;4;2020-09-19 10:13:08.08;;0;1;
25007112;2657;4;2020-09-19 10:12:54.54;0;;;
25006844;2654;4;2020-09-19 10:09:18.18;0;;;
25006232;2656;4;2020-09-19 09:59:52.52;;0;5;
25006223;2656;4;2020-09-19 09:59:46.46;0;;;
25005957;2652;4;2020-09-19 09:55:27.27;;0;10;
25005949;2652;4;2020-09-19 09:55:19.19;0;;;
25005894;2658;4;2020-09-19 09:54:22.22;;0;4;
25005890;2658;4;2020-09-19 09:54:13.13;0;;;
25005158;586;4;2020-09-19 09:42:26.26;;0;3;
25005149;586;4;2020-09-19 09:42:20.20;0;;;
25003975;2659;4;2020-09-19 09:23:08.08;;0;12;
25003966;2659;4;2020-09-19 09:23:00.00;0;;;
25003556;2653;4;2020-09-19 09:17:13.13;;0;13;
25003551;2653;4;2020-09-19 09:17:06.06;0;;;
25003360;2657;4;2020-09-19 09:13:39.39;0;;;
25003278;587;4;2020-09-19 09:12:29.29;0;;;
25002667;2656;4;2020-09-19 09:02:55.55;;0;5;
25002511;2656;4;2020-09-19 09:00:47.47;;0;5;
25002119;2652;4;2020-09-19 08:54:49.49;0;;;
25002040;2658;4;2020-09-19 08:53:19.19;;0;4;
25002033;2658;4;2020-09-19 08:53:12.12;0;;;
25001291;586;4;2020-09-19 08:42:05.05;0;;;
25000157;2659;4;2020-09-19 08:24:43.43;;0;12;
25000152;2659;4;2020-09-19 08:24:36.36;0;;;
24999744;2653;4;2020-09-19 08:18:14.14;;0;13;
24999735;2653;4;2020-09-19 08:18:09.09;0;;;
24999442;2657;4;2020-09-19 08:13:13.13;;0;0;
24999437;2657;4;2020-09-19 08:13:09.09;0;;;
24999329;587;4;2020-09-19 08:11:54.54;0;;;
24999312;2654;4;2020-09-19 08:11:35.35;;0;7;
24998660;2656;4;2020-09-19 08:01:42.42;;0;5;
24998654;2656;4;2020-09-19 08:01:37.37;0;;;
24998192;2652;4;2020-09-19 07:54:22.22;0;;;
24998083;2658;4;2020-09-19 07:52:21.21;;0;4;
24998076;2658;4;2020-09-19 07:52:15.15;0;;;
24997425;586;4;2020-09-19 07:42:01.01;;0;3;
24997415;586;4;2020-09-19 07:41:53.53;0;;;
24996376;2659;4;2020-09-19 07:26:19.19;;0;12;
24996371;2659;4;2020-09-19 07:26:13.13;0;;;
24996042;2653;4;2020-09-19 07:20:45.45;;0;13;
24995908;2653;4;2020-09-19 07:19:17.17;;0;13;
24995898;2653;4;2020-09-19 07:19:09.09;0;;;
24995523;2657;4;2020-09-19 07:13:10.10;0;;;
24995517;2654;4;2020-09-19 07:13:08.08;;0;7;
24995511;2654;4;2020-09-19 07:13:03.03;0;;;
24995401;587;4;2020-09-19 07:11:29.29;;0;1;
24995395;587;4;2020-09-19 07:11:22.22;0;;;
24994837;2656;4;2020-09-19 07:02:39.39;;0;5;
24994827;2656;4;2020-09-19 07:02:33.33;0;;;
24994518;2652;4;2020-09-19 06:58:08.08;;0;10;
24994265;2652;4;2020-09-19 06:54:05.05;;0;10;
24994262;2652;4;2020-09-19 06:53:59.59;0;;;
24994090;2658;4;2020-09-19 06:51:21.21;;0;4;
24994077;2658;4;2020-09-19 06:51:11.11;0;;;
24993437;586;4;2020-09-19 06:41:46.46;;0;3;
24993434;586;4;2020-09-19 06:41:40.40;0;;;
24992490;2659;4;2020-09-19 06:27:54.54;;0;12;
24992481;2659;4;2020-09-19 06:27:46.46;0;;;
24992045;2653;4;2020-09-19 06:20:17.17;;0;13;
24992033;2653;4;2020-09-19 06:20:12.12;0;;;
24991603;2657;4;2020-09-19 06:13:15.15;0;;;
24991457;587;4;2020-09-19 06:10:57.57;;0;1;
24991445;587;4;2020-09-19 06:10:50.50;0;;;
24990970;2656;4;2020-09-19 06:03:35.35;;0;5;
24990966;2656;4;2020-09-19 06:03:29.29;0;;;
24990420;2652;4;2020-09-19 05:54:53.53;;0;10;
24990382;2652;4;2020-09-19 05:54:11.11;0;;;
24990354;2652;4;2020-09-19 05:53:40.40;;0;10;
24990343;2652;4;2020-09-19 05:53:32.32;0;;;
24990142;2658;4;2020-09-19 05:50:18.18;;0;4;
24990129;2658;4;2020-09-19 05:50:11.11;0;;;
24989589;586;4;2020-09-19 05:41:28.28;0;;;
24988764;2659;4;2020-09-19 05:29:30.30;;0;12;
24988756;2659;4;2020-09-19 05:29:25.25;0;;;
24988243;2653;4;2020-09-19 05:21:18.18;;0;13;
24988232;2653;4;2020-09-19 05:21:10.10;0;;;
24987691;2657;4;2020-09-19 05:13:20.20;78;;;
24987570;587;4;2020-09-19 05:11:44.44;37;;;
24987485;587;4;2020-09-19 05:10:26.26;;12;12;
24987030;2656;4;2020-09-19 05:04:31.31;;0;5;
24987018;2656;4;2020-09-19 05:04:25.25;0;;;
24986406;2652;4;2020-09-19 04:55:16.16;;0;10;
24986282;2652;4;2020-09-19 04:53:17.17;;0;10;
24986277;2652;4;2020-09-19 04:53:11.11;0;;;
24985992;2658;4;2020-09-19 04:49:19.19;;0;4;
24985984;2658;4;2020-09-19 04:49:11.11;0;;;
24985490;586;4;2020-09-19 04:41:19.19;;0;3;
24985485;586;4;2020-09-19 04:41:14.14;0;;;
24984800;2659;4;2020-09-19 04:31:00.00;0;;;
24984239;2653;4;2020-09-19 04:22:17.17;;0;13;
24984232;2653;4;2020-09-19 04:22:10.10;0;;;
24983912;2654;4;2020-09-19 04:17:54.54;0;;;
24983625;2657;4;2020-09-19 04:13:23.23;0;;;
24983148;2656;4;2020-09-19 04:06:30.30;;0;5;
24983089;2656;4;2020-09-19 04:05:28.28;;0;5;
24982367;2652;4;2020-09-19 03:54:31.31;;0;10;
24982270;2652;4;2020-09-19 03:52:54.54;;0;10;
24982265;2652;4;2020-09-19 03:52:49.49;0;;;
24981943;2658;4;2020-09-19 03:48:18.18;;0;4;
24981940;2658;4;2020-09-19 03:48:11.11;0;;;
24981474;586;4;2020-09-19 03:41:04.04;;0;3;
24981465;586;4;2020-09-19 03:40:56.56;0;;;
24980958;2659;4;2020-09-19 03:34:01.01;;0;12;
24980957;2659;4;2020-09-19 03:34:00.00;0;;;
24980882;2659;4;2020-09-19 03:32:40.40;;0;12;
24980243;2654;4;2020-09-19 03:23:19.19;;0;6;
24980241;2653;4;2020-09-19 03:23:18.18;;0;13;
24980231;2653;4;2020-09-19 03:23:10.10;0;;;
24979978;2654;4;2020-09-19 03:19:38.38;;0;6;
24979371;587;4;2020-09-19 03:10:29.29;;0;1;
24979262;587;4;2020-09-19 03:09:11.11;0;;;
24979051;2656;4;2020-09-19 03:06:23.23;;0;5;
24979043;2656;4;2020-09-19 03:06:15.15;0;;;
24978450;2652;4;2020-09-19 02:57:23.23;0;;;
24978303;2652;4;2020-09-19 02:54:35.35;0;;;
24978185;2652;4;2020-09-19 02:52:36.36;0;;;
24978175;2652;4;2020-09-19 02:52:34.34;;0;10;
24978164;2652;4;2020-09-19 02:52:25.25;0;;;
24977865;2658;4;2020-09-19 02:48:12.12;0;;;
24977778;2658;4;2020-09-19 02:47:18.18;;0;4;
24977774;2658;4;2020-09-19 02:47:13.13;0;;;
24977368;586;4;2020-09-19 02:40:48.48;;0;3;
24977363;586;4;2020-09-19 02:40:43.43;0;;;
24976892;2659;4;2020-09-19 02:34:15.15;;0;12;
24976885;2659;4;2020-09-19 02:34:09.09;0;;;
24976186;2654;4;2020-09-19 02:24:16.16;;0;7;
24976185;2653;4;2020-09-19 02:24:16.16;;0;13;
24976173;2653;4;2020-09-19 02:24:09.09;0;;;
24976013;2654;4;2020-09-19 02:21:16.16;;0;7;
24975466;2657;4;2020-09-19 02:13:32.32;;0;0;
24975461;2657;4;2020-09-19 02:13:28.28;0;;;
24975088;587;4;2020-09-19 02:08:45.45;;0;1;
24975079;587;4;2020-09-19 02:08:39.39;0;;;
24974982;2656;4;2020-09-19 02:07:20.20;;0;5;
24974975;2656;4;2020-09-19 02:07:14.14;0;;;
24973995;2652;4;2020-09-19 01:52:48.48;;0;10;
24973967;2652;4;2020-09-19 01:52:13.13;;0;10;
24973959;2652;4;2020-09-19 01:52:05.05;0;;;
24973525;2658;4;2020-09-19 01:46:18.18;;0;4;
24973516;2658;4;2020-09-19 01:46:12.12;0;;;
24973168;586;4;2020-09-19 01:40:34.34;;0;3;
24973156;586;4;2020-09-19 01:40:27.27;0;;;
24972804;2659;4;2020-09-19 01:35:51.51;;0;12;
24972798;2659;4;2020-09-19 01:35:47.47;0;;;
24972104;2653;4;2020-09-19 01:25:15.15;;0;13;
24972094;2653;4;2020-09-19 01:25:07.07;0;;;
24971963;2654;4;2020-09-19 01:22:54.54;;0;7;
24971953;2654;4;2020-09-19 01:22:44.44;0;;;
24971314;2657;4;2020-09-19 01:13:35.35;;0;0;
24971307;2657;4;2020-09-19 01:13:27.27;0;;;
24970957;2656;4;2020-09-19 01:08:52.52;;0;5;
24970920;2656;4;2020-09-19 01:08:17.17;;0;5;
24970911;587;4;2020-09-19 01:08:14.14;;0;1;
24970908;2656;4;2020-09-19 01:08:11.11;0;;;
24970906;587;4;2020-09-19 01:08:09.09;0;;;
24969806;2652;4;2020-09-19 00:51:52.52;;0;10;
24969799;2652;4;2020-09-19 00:51:46.46;0;;;
24969343;2658;4;2020-09-19 00:45:19.19;;0;4;
24969339;2658;4;2020-09-19 00:45:12.12;0;;;
24969030;586;4;2020-09-19 00:40:18.18;;0;3;
24969011;586;4;2020-09-19 00:40:10.10;0;;;
24968774;2659;4;2020-09-19 00:37:28.28;;0;12;
24968763;2659;4;2020-09-19 00:37:22.22;0;;;
24968041;2653;4;2020-09-19 00:26:16.16;;0;13;
24968033;2653;4;2020-09-19 00:26:10.10;0;;;
24967933;2654;4;2020-09-19 00:24:32.32;;0;7;
24967928;2654;4;2020-09-19 00:24:27.27;0;;;
24967197;2657;4;2020-09-19 00:13:37.37;;0;0;
24967193;2657;4;2020-09-19 00:13:29.29;0;;;
24966863;2656;4;2020-09-19 00:09:12.12;;0;5;
24966847;2656;4;2020-09-19 00:09:06.06;0;;;
24966758;587;4;2020-09-19 00:07:41.41;;0;1;
24966746;587;4;2020-09-19 00:07:36.36;0;;;
24965616;2652;4;2020-09-18 23:51:31.31;;0;10;
24965607;2652;4;2020-09-18 23:51:22.22;0;;;
24965130;2658;4;2020-09-18 23:44:19.19;;0;4;
24965122;2658;4;2020-09-18 23:44:11.11;0;;;
24964849;586;4;2020-09-18 23:40:02.02;;0;3;
24964840;586;4;2020-09-18 23:39:55.55;0;;;
24964772;2659;4;2020-09-18 23:39:04.04;;0;12;
24964764;2659;4;2020-09-18 23:38:58.58;0;;;
24963984;2653;4;2020-09-18 23:27:13.13;;0;13;
24963979;2653;4;2020-09-18 23:27:07.07;0;;;
24963925;2654;4;2020-09-18 23:26:07.07;;0;7;
24963074;2656;4;2020-09-18 23:13:46.46;;0;5;
24963066;2657;4;2020-09-18 23:13:39.39;;0;1;
24962837;2656;4;2020-09-18 23:10:09.09;;0;5;
24962824;2656;4;2020-09-18 23:10:03.03;0;;;
24962593;587;4;2020-09-18 23:07:09.09;;0;1;
24962582;587;4;2020-09-18 23:07:02.02;0;;;
24961577;2652;4;2020-09-18 22:51:06.06;;0;10;
24961561;2652;4;2020-09-18 22:51:00.00;0;;;
24961040;2658;4;2020-09-18 22:43:19.19;;0;4;
24961034;2658;4;2020-09-18 22:43:11.11;0;;;
24960881;2659;4;2020-09-18 22:40:40.40;;0;12;
24960875;2659;4;2020-09-18 22:40:34.34;0;;;
24960810;586;4;2020-09-18 22:39:47.47;;0;3;
24960793;586;4;2020-09-18 22:39:40.40;0;;;
24960179;2654;4;2020-09-18 22:30:35.35;;0;7;
24959984;2653;4;2020-09-18 22:28:14.14;;0;13;
24959978;2653;4;2020-09-18 22:28:09.09;0;;;
24959961;2654;4;2020-09-18 22:27:42.42;0;;;
24959958;2654;4;2020-09-18 22:27:41.41;;0;7;
24959949;2654;4;2020-09-18 22:27:36.36;0;;;
24959028;2657;4;2020-09-18 22:13:42.42;;0;0;
24959023;2657;4;2020-09-18 22:13:38.38;0;;;
24958921;2656;4;2020-09-18 22:11:48.48;;0;5;
24958890;2656;4;2020-09-18 22:11:07.07;0;;;
24958888;2656;4;2020-09-18 22:11:05.05;;0;5;
24958861;2656;4;2020-09-18 22:10:59.59;0;;;
24958561;2653;4;2020-09-18 22:06:37.37;;0;13;
24958560;587;4;2020-09-18 22:06:37.37;;0;1;
24958546;587;4;2020-09-18 22:06:29.29;0;;;
24958473;2653;4;2020-09-18 22:05:25.25;0;;;
24957705;2652;4;2020-09-18 21:53:28.28;;0;10;
24957661;2652;4;2020-09-18 21:52:30.30;;0;10;
24957584;2652;4;2020-09-18 21:51:13.13;0;;;
24957559;2652;4;2020-09-18 21:50:45.45;;0;10;
24957554;2652;4;2020-09-18 21:50:36.36;0;;;
24957061;2658;4;2020-09-18 21:42:18.18;;0;4;
24957058;2659;4;2020-09-18 21:42:14.14;;31;12;
24957056;2658;4;2020-09-18 21:42:12.12;0;;;
24957045;2659;4;2020-09-18 21:42:07.07;0;;;
24956898;586;4;2020-09-18 21:39:32.32;;0;3;
24956400;2654;4;2020-09-18 21:30:35.35;0;;;
24956331;2653;4;2020-09-18 21:29:13.13;;0;13;
24956328;2654;4;2020-09-18 21:29:10.10;0;;;
24956323;2653;4;2020-09-18 21:29:06.06;0;;;
24955662;2657;4;2020-09-18 21:14:05.05;;0;1;
24955657;2657;4;2020-09-18 21:14:01.01;0;;;
24955641;2657;4;2020-09-18 21:13:47.47;;0;1;
24955629;2657;4;2020-09-18 21:13:38.38;0;;;
24955566;2656;4;2020-09-18 21:12:01.01;;0;5;
24955559;2656;4;2020-09-18 21:11:55.55;0;;;
24955301;587;4;2020-09-18 21:06:04.04;;0;1;
24954661;2652;4;2020-09-18 20:51:36.36;0;;;
24954622;2652;4;2020-09-18 20:50:21.21;;0;10;
24954616;2652;4;2020-09-18 20:50:13.13;0;;;
24954323;2659;4;2020-09-18 20:43:50.50;;0;12;
24954318;2659;4;2020-09-18 20:43:45.45;0;;;
24954220;2658;4;2020-09-18 20:41:18.18;;0;4;
24954215;2658;4;2020-09-18 20:41:11.11;0;;;
24954129;586;4;2020-09-18 20:39:18.18;;0;3;
24954121;586;4;2020-09-18 20:39:11.11;0;;;
24953920;2654;4;2020-09-18 20:34:58.58;;0;6;
24953744;2654;4;2020-09-18 20:30:55.55;;0;6;
24953736;2654;4;2020-09-18 20:30:49.49;0;;;
24953708;2653;4;2020-09-18 20:30:14.14;;0;13;
24953700;2653;4;2020-09-18 20:30:09.09;0;;;
24952988;2657;4;2020-09-18 20:14:21.21;;0;0;
24952965;2657;4;2020-09-18 20:13:49.49;;0;0;
24952954;2656;4;2020-09-18 20:13:39.39;;0;5;
24952924;2656;4;2020-09-18 20:12:57.57;;0;5;
24952920;2656;4;2020-09-18 20:12:52.52;0;;;
24952597;587;4;2020-09-18 20:05:34.34;;0;1;
24952586;587;4;2020-09-18 20:05:24.24;0;;;
24951909;2652;4;2020-09-18 19:50:40.40;;0;10;
24951882;2652;4;2020-09-18 19:50:00.00;0;;;
24951879;2652;4;2020-09-18 19:49:58.58;;0;10;
24951870;2652;4;2020-09-18 19:49:49.49;0;;;
24951673;2659;4;2020-09-18 19:45:26.26;;0;12;
24951667;2659;4;2020-09-18 19:45:20.20;0;;;
24951441;2658;4;2020-09-18 19:40:17.17;;0;4;
24951434;2658;4;2020-09-18 19:40:10.10;0;;;
24951377;586;4;2020-09-18 19:39:04.04;;0;3;
24951085;2654;4;2020-09-18 19:32:29.29;;0;6;
24951022;2653;4;2020-09-18 19:31:14.14;;0;13;
