id;device;profile;timestamp_utc;Angle1;Angle2;Amplitude;Direction;
25158046;2643;9;2020-09-20 23:01:34.34;;;0;4;
25158042;2643;9;2020-09-20 23:01:29.29;0;0;;;
25157960;2651;9;2020-09-20 23:00:15.15;;;0;2;
25157957;2650;9;2020-09-20 23:00:13.13;0;0;;;
25157950;2651;9;2020-09-20 23:00:08.08;-7;0;;;
25157932;2650;9;2020-09-20 22:59:39.39;0;0;;;
25157898;2650;9;2020-09-20 22:59:06.06;;;0;1;
25157893;2650;9;2020-09-20 22:59:02.02;0;0;;;
25157865;2647;9;2020-09-20 22:58:32.32;;;0;4;
25157841;2647;9;2020-09-20 22:57:56.56;;;0;4;
25157837;2647;9;2020-09-20 22:57:52.52;0;0;;;
25157307;2645;9;2020-09-20 22:50:34.34;;;0;2;
25157303;2645;9;2020-09-20 22:50:29.29;0,5;-15,5;;;
25157215;2648;9;2020-09-20 22:48:51.51;;;0;4;
25157180;2648;9;2020-09-20 22:48:00.00;;;0;4;
25157177;2648;9;2020-09-20 22:47:54.54;0;0;;;
25156769;2642;9;2020-09-20 22:41:59.59;;;0;4;
25156763;2642;9;2020-09-20 22:41:56.56;-7,5;-15,5;;;
25156738;2649;9;2020-09-20 22:41:38.38;;;0;4;
25156680;2649;9;2020-09-20 22:40:37.37;0;0;;;
25156674;2649;9;2020-09-20 22:40:34.34;;;0;4;
25156642;2646;9;2020-09-20 22:40:08.08;;;0;4;
25156639;2646;9;2020-09-20 22:40:04.04;0,5;0;;;
25156280;2644;9;2020-09-20 22:34:06.06;;;0;4;
25156259;2644;9;2020-09-20 22:34:00.00;0;-14;;;
25156045;2643;9;2020-09-20 22:31:20.20;0;0;;;
25156010;2643;9;2020-09-20 22:30:54.54;;;0;1;
25156007;2643;9;2020-09-20 22:30:50.50;0;0;;;
25155963;2651;9;2020-09-20 22:29:56.56;;;0,5;2;
25155957;2651;9;2020-09-20 22:29:50.50;-7;0;;;
25155906;2650;9;2020-09-20 22:28:57.57;;;0;4;
25155903;2650;9;2020-09-20 22:28:53.53;0;0;;;
25155850;2647;9;2020-09-20 22:28:03.03;;;0;2;
25155847;2647;9;2020-09-20 22:27:59.59;0;0;;;
25155402;2648;9;2020-09-20 22:21:42.42;;;0;2;
25155327;2645;9;2020-09-20 22:20:29.29;;;0;4;
25155321;2645;9;2020-09-20 22:20:22.22;0,5;-15,5;;;
25155172;2648;9;2020-09-20 22:17:38.38;;;0;2;
25155165;2648;9;2020-09-20 22:17:35.35;0;0;;;
25154828;2649;9;2020-09-20 22:13:03.03;;;0;4;
25154803;2642;9;2020-09-20 22:12:47.47;;;0;4;
25154802;2642;9;2020-09-20 22:12:45.45;-7,5;-15,5;;;
25154779;2649;9;2020-09-20 22:12:17.17;-7,5;0;;;
25154693;2646;9;2020-09-20 22:11:30.30;;;0;2;
25154689;2646;9;2020-09-20 22:11:25.25;0,5;0;;;
25154635;2649;9;2020-09-20 22:10:31.31;-7,5;0;;;
25154184;2644;9;2020-09-20 22:03:37.37;;;0;4;
25154179;2644;9;2020-09-20 22:03:33.33;0;-14;;;
25153988;2650;9;2020-09-20 22:00:45.45;;;0;4;
25153967;2643;9;2020-09-20 22:00:18.18;;;0;4;
25153953;2643;9;2020-09-20 22:00:11.11;0;0;;;
25153946;2650;9;2020-09-20 22:00:03.03;0;0;;;
25153930;2647;9;2020-09-20 21:59:35.35;0;0;;;
25153929;2651;9;2020-09-20 21:59:34.34;;;0;1;
25153927;2651;9;2020-09-20 21:59:31.31;-7;0;;;
25153890;2650;9;2020-09-20 21:58:49.49;;;0;4;
25153886;2650;9;2020-09-20 21:58:45.45;0;0;;;
25153848;2647;9;2020-09-20 21:58:09.09;;;0;4;
25153842;2647;9;2020-09-20 21:58:05.05;0;0;;;
25153297;2645;9;2020-09-20 21:50:17.17;0,5;-15,5;;;
25153136;2648;9;2020-09-20 21:47:21.21;;;0;2;
25153128;2648;9;2020-09-20 21:47:16.16;0;0;;;
25152866;2642;9;2020-09-20 21:43:37.37;;;0;4;
25152862;2642;9;2020-09-20 21:43:34.34;-7,5;-15,5;;;
25152833;2649;9;2020-09-20 21:43:04.04;;;0;1;
25152808;2646;9;2020-09-20 21:42:52.52;;;0;4;
25152804;2646;9;2020-09-20 21:42:49.49;0,5;0;;;
25152725;2649;9;2020-09-20 21:41:46.46;-7,5;0;;;
25152147;2644;9;2020-09-20 21:33:12.12;;;0;2;
25152143;2644;9;2020-09-20 21:33:10.10;0;-14,5;;;
25152008;2643;9;2020-09-20 21:31:16.16;;;0;2;
25151903;2643;9;2020-09-20 21:29:39.39;;;0;2;
25151896;2643;9;2020-09-20 21:29:31.31;0,5;0;;;
25151879;2651;9;2020-09-20 21:29:15.15;;;0;4;
25151872;2651;9;2020-09-20 21:29:12.12;-7;0;;;
25151857;2650;9;2020-09-20 21:28:43.43;;;0;4;
25151852;2650;9;2020-09-20 21:28:36.36;0;0;;;
25151826;2647;9;2020-09-20 21:28:19.19;;;0;4;
25151821;2647;9;2020-09-20 21:28:12.12;0;0;;;
25151258;2645;9;2020-09-20 21:20:12.12;0,5;-15,5;;;
25151224;2648;9;2020-09-20 21:19:21.21;0;0;;;
25151108;2648;9;2020-09-20 21:17:02.02;;;0;4;
25151102;2648;9;2020-09-20 21:16:57.57;0;0;;;
25150939;2649;9;2020-09-20 21:14:36.36;;;0;4;
25150925;2642;9;2020-09-20 21:14:27.27;;;0;4;
25150906;2642;9;2020-09-20 21:14:21.21;-7,5;-15,5;;;
25150895;2646;9;2020-09-20 21:14:13.13;;;0;4;
25150889;2646;9;2020-09-20 21:14:08.08;0,5;0;;;
25150762;2649;9;2020-09-20 21:12:29.29;-7,5;0;;;
25150631;2649;9;2020-09-20 21:10:45.45;;;0;4;
25150624;2649;9;2020-09-20 21:10:38.38;-7,5;0;;;
25150109;2644;9;2020-09-20 21:02:46.46;;;0;1;
25150107;2644;9;2020-09-20 21:02:42.42;0;-14;;;
25149907;2647;9;2020-09-20 20:59:35.35;0;0;;;
25149865;2643;9;2020-09-20 20:58:57.57;;;0;4;
25149860;2651;9;2020-09-20 20:58:55.55;;;0;4;
25149859;2643;9;2020-09-20 20:58:52.52;0;0;;;
25149858;2651;9;2020-09-20 20:58:51.51;-7;0;;;
25149844;2650;9;2020-09-20 20:58:32.32;;;0;2;
25149832;2650;9;2020-09-20 20:58:28.28;0;0;;;
25149831;2647;9;2020-09-20 20:58:25.25;;;0;4;
25149824;2647;9;2020-09-20 20:58:18.18;0;0;;;
25149254;2645;9;2020-09-20 20:50:14.14;;;0;4;
25149241;2645;9;2020-09-20 20:50:07.07;0,5;-15,5;;;
25149058;2648;9;2020-09-20 20:46:43.43;;;0;2;
25149052;2648;9;2020-09-20 20:46:37.37;0;0;;;
25148975;2646;9;2020-09-20 20:45:36.36;;;0,5;4;
25148971;2646;9;2020-09-20 20:45:31.31;0,5;0;;;
25148960;2642;9;2020-09-20 20:45:16.16;;;0;4;
25148955;2642;9;2020-09-20 20:45:09.09;-7,5;-15,5;;;
25148849;2649;9;2020-09-20 20:44:02.02;;;0;4;
25148781;2649;9;2020-09-20 20:43:13.13;-7,5;0;;;
25148677;2649;9;2020-09-20 20:41:43.43;-7,5;0;;;
25148611;2649;9;2020-09-20 20:40:46.46;;;0;4;
25148607;2649;9;2020-09-20 20:40:42.42;-7,5;0;;;
25148050;2647;9;2020-09-20 20:32:43.43;;;0;2;
25148032;2644;9;2020-09-20 20:32:23.23;;;0;4;
25148029;2644;9;2020-09-20 20:32:18.18;0;-14;;;
25148015;2650;9;2020-09-20 20:32:01.01;;;0;2;
25147966;2647;9;2020-09-20 20:31:40.40;0;0;;;
25147927;2643;9;2020-09-20 20:31:06.06;;;0;2;
25147876;2650;9;2020-09-20 20:30:22.22;0;0;;;
25147817;2643;9;2020-09-20 20:29:20.20;0;0;;;
25147774;2650;9;2020-09-20 20:28:41.41;;;0;2;
25147771;2651;9;2020-09-20 20:28:37.37;;;0;4;
25147766;2651;9;2020-09-20 20:28:31.31;-7;0;;;
25147758;2647;9;2020-09-20 20:28:29.29;;;0;2;
25147750;2647;9;2020-09-20 20:28:25.25;0;0;;;
25147749;2650;9;2020-09-20 20:28:24.24;;;0;2;
25147748;2650;9;2020-09-20 20:28:24.24;0;0;;;
25147746;2650;9;2020-09-20 20:28:23.23;;;0;2;
25147742;2643;9;2020-09-20 20:28:22.22;;;0;2;
25147739;2650;9;2020-09-20 20:28:20.20;0;0;;;
25147735;2643;9;2020-09-20 20:28:15.15;0;0;;;
25147178;2645;9;2020-09-20 20:20:06.06;;;0;4;
25147170;2645;9;2020-09-20 20:20:01.01;0,5;-15,5;;;
25147012;2646;9;2020-09-20 20:16:55.55;;;0;1;
25147007;2646;9;2020-09-20 20:16:51.51;0,5;0;;;
25146969;2648;9;2020-09-20 20:16:21.21;;;0;4;
25146963;2648;9;2020-09-20 20:16:17.17;0;0;;;
25146943;2642;9;2020-09-20 20:16:01.01;;;0;4;
25146938;2642;9;2020-09-20 20:15:57.57;-7,5;-15,5;;;
25146606;2649;9;2020-09-20 20:11:43.43;;;0;2;
25146550;2649;9;2020-09-20 20:10:54.54;0;0;;;
25146546;2649;9;2020-09-20 20:10:54.54;;;0;2;
25146541;2649;9;2020-09-20 20:10:48.48;0;0;;;
25145972;2644;9;2020-09-20 20:01:57.57;;;0;2;
25145954;2644;9;2020-09-20 20:01:51.51;0;-14;;;
25145755;2647;9;2020-09-20 19:58:37.37;;;0;2;
25145750;2647;9;2020-09-20 19:58:35.35;0;0;;;
25145749;2647;9;2020-09-20 19:58:35.35;;;0;2;
25145745;2647;9;2020-09-20 19:58:31.31;0;0;;;
25145723;2650;9;2020-09-20 19:58:15.15;;;0;1;
25145722;2651;9;2020-09-20 19:58:15.15;;;0;4;
25145720;2651;9;2020-09-20 19:58:13.13;-7;0;;;
25145714;2650;9;2020-09-20 19:58:11.11;0;0;;;
25145695;2643;9;2020-09-20 19:57:38.38;;;0;2;
25145692;2643;9;2020-09-20 19:57:34.34;0;0;;;
25145136;2645;9;2020-09-20 19:50:02.02;;;0;2;
25145044;2646;9;2020-09-20 19:48:18.18;;;0;4;
25145041;2646;9;2020-09-20 19:48:15.15;0,5;0;;;
25144976;2642;9;2020-09-20 19:46:55.55;;;0;4;
25144968;2642;9;2020-09-20 19:46:49.49;-7,5;-15,5;;;
25144923;2648;9;2020-09-20 19:46:05.05;;;0,5;4;
25144917;2648;9;2020-09-20 19:45:59.59;0;0;;;
25144880;2649;9;2020-09-20 19:45:26.26;;;0;1;
25144773;2649;9;2020-09-20 19:43:58.58;;;0;1;
25144581;2649;9;2020-09-20 19:41:40.40;-7,5;0;;;
25144523;2649;9;2020-09-20 19:40:52.52;-7,5;0;;;
25144168;2647;9;2020-09-20 19:34:48.48;;;0;4;
25143953;2647;9;2020-09-20 19:32:04.04;0;0;;;
25143879;2644;9;2020-09-20 19:31:31.31;;;0;2;
25143868;2644;9;2020-09-20 19:31:28.28;0;-14;;;
25143760;2650;9;2020-09-20 19:29:34.34;0;0;;;
25143705;2647;9;2020-09-20 19:28:41.41;;;0;4;
25143697;2647;9;2020-09-20 19:28:37.37;0;0;;;
25143696;2650;9;2020-09-20 19:28:36.36;0;0;;;
25143671;2650;9;2020-09-20 19:28:09.09;;;0;1;
25143664;2650;9;2020-09-20 19:28:04.04;0;0;;;
25143661;2651;9;2020-09-20 19:27:55.55;;;0;2;
25143657;2651;9;2020-09-20 19:27:53.53;-7;0;;;
25143601;2643;9;2020-09-20 19:27:02.02;;;0;4;
25143072;2645;9;2020-09-20 19:19:56.56;;;0;4;
25143064;2645;9;2020-09-20 19:19:50.50;0,5;-15,5;;;
25143050;2646;9;2020-09-20 19:19:34.34;0,5;0;;;
25142946;2642;9;2020-09-20 19:17:43.43;;;0;2;
25142941;2642;9;2020-09-20 19:17:38.38;-7,5;-15,5;;;
25142905;2649;9;2020-09-20 19:16:57.57;;;0;1;
25142854;2649;9;2020-09-20 19:16:09.09;-7,5;0;;;
25142832;2648;9;2020-09-20 19:15:43.43;;;0;4;
25142830;2648;9;2020-09-20 19:15:40.40;0;0;;;
25142469;2649;9;2020-09-20 19:10:57.57;;;0;1;
25142467;2649;9;2020-09-20 19:10:53.53;-7,5;0;;;
25141845;2650;9;2020-09-20 19:01:43.43;;;0;4;
25141799;2644;9;2020-09-20 19:01:08.08;;;0;4;
25141789;2644;9;2020-09-20 19:01:00.00;0;-14;;;
25141768;2643;9;2020-09-20 19:00:36.36;0;0;;;
25141665;2647;9;2020-09-20 18:58:48.48;;;0;2;
25141662;2647;9;2020-09-20 18:58:44.44;0;0;;;
25141614;2650;9;2020-09-20 18:58:01.01;;;0;4;
25141608;2650;9;2020-09-20 18:57:54.54;0;0;;;
25141598;2651;9;2020-09-20 18:57:39.39;;;0;4;
25141594;2651;9;2020-09-20 18:57:34.34;-7;0;;;
25141535;2643;9;2020-09-20 18:56:21.21;;;0;4;
25141528;2643;9;2020-09-20 18:56:19.19;0;0;;;
25141099;2649;9;2020-09-20 18:51:14.14;;;0,5;2;
25141087;2646;9;2020-09-20 18:51:01.01;;;0;4;
25141080;2646;9;2020-09-20 18:50:54.54;0,5;0;;;
25141039;2649;9;2020-09-20 18:50:14.14;-7,5;0;;;
25141001;2645;9;2020-09-20 18:49:51.51;;;0,5;4;
25140996;2645;9;2020-09-20 18:49:45.45;0,5;-15,5;;;
25140918;2642;9;2020-09-20 18:48:30.30;;;0,5;4;
25140912;2642;9;2020-09-20 18:48:27.27;0;-15,5;;;
25140721;2648;9;2020-09-20 18:45:27.27;;;0;2;
25140714;2648;9;2020-09-20 18:45:21.21;0;0;;;
25140371;2649;9;2020-09-20 18:41:01.01;;;0,5;2;
25140368;2649;9;2020-09-20 18:40:57.57;-7,5;0;;;
25140280;2647;9;2020-09-20 18:39:45.45;;;0;4;
25140226;2647;9;2020-09-20 18:38:37.37;0;0;;;
25139658;2644;9;2020-09-20 18:30:40.40;;;0;4;
25139647;2644;9;2020-09-20 18:30:35.35;0;-14;;;
25139592;2648;9;2020-09-20 18:29:30.30;;;0,5;4;
25139554;2647;9;2020-09-20 18:28:56.56;;;0;4;
25139546;2647;9;2020-09-20 18:28:50.50;0;0;;;
25139484;2650;9;2020-09-20 18:27:51.51;;;0;4;
25139483;2650;9;2020-09-20 18:27:47.47;0;0;;;
25139456;2651;9;2020-09-20 18:27:20.20;;;0;4;
25139446;2651;9;2020-09-20 18:27:13.13;-7;0;;;
25139356;2643;9;2020-09-20 18:25:44.44;;;0;1;
25139343;2643;9;2020-09-20 18:25:37.37;0;0;;;
25139302;2649;9;2020-09-20 18:25:00.00;-7,5;0;;;
25139088;2646;9;2020-09-20 18:22:19.19;;;0;2;
25139084;2646;9;2020-09-20 18:22:16.16;0,5;0;;;
25138865;2642;9;2020-09-20 18:19:18.18;;;0;4;
25138860;2642;9;2020-09-20 18:19:14.14;0;-15,5;;;
25138609;2648;9;2020-09-20 18:15:07.07;;;0,5;4;
25138605;2648;9;2020-09-20 18:15:04.04;0;0;;;
25138257;2649;9;2020-09-20 18:11:05.05;;;0;4;
25138253;2649;9;2020-09-20 18:11:02.02;-7,5;0;;;
25137672;2647;9;2020-09-20 18:02:39.39;;;0,5;4;
25137630;2647;9;2020-09-20 18:01:52.52;0;0;;;
25137495;2644;9;2020-09-20 18:00:16.16;;;0;4;
25137492;2644;9;2020-09-20 18:00:10.10;0;-14;;;
25137484;2650;9;2020-09-20 17:59:55.55;0;0;;;
25137432;2643;9;2020-09-20 17:59:06.06;;;0;4;
25137430;2647;9;2020-09-20 17:59:02.02;;;0,5;4;
25137425;2647;9;2020-09-20 17:58:55.55;0;0;;;
25137368;2643;9;2020-09-20 17:57:59.59;;;0;4;
25137357;2650;9;2020-09-20 17:57:43.43;;;0;2;
25137355;2650;9;2020-09-20 17:57:39.39;0;0;;;
25137328;2651;9;2020-09-20 17:57:01.01;;;0;2;
25137325;2651;9;2020-09-20 17:56:56.56;-7;0;;;
25137208;2643;9;2020-09-20 17:55:04.04;;;0;4;
25137195;2643;9;2020-09-20 17:54:59.59;0;0;;;
25137100;2646;9;2020-09-20 17:53:41.41;;;0,5;1;
25137089;2646;9;2020-09-20 17:53:36.36;0,5;0;;;
25136826;2642;9;2020-09-20 17:50:10.10;;;0;4;
25136820;2642;9;2020-09-20 17:50:04.04;0;-15,5;;;
25136803;2645;9;2020-09-20 17:49:42.42;;;0;4;
25136538;2648;9;2020-09-20 17:44:47.47;;;0,5;4;
25136529;2648;9;2020-09-20 17:44:42.42;0;0;;;
25136380;2649;9;2020-09-20 17:43:08.08;;;0;1;
25136323;2649;9;2020-09-20 17:42:20.20;0;0;;;
25136225;2649;9;2020-09-20 17:41:11.11;;;0;1;
25136217;2649;9;2020-09-20 17:41:05.05;0;0;;;
25135492;2644;9;2020-09-20 17:30:15.15;;;0;4;
25135472;2644;9;2020-09-20 17:29:51.51;;;0;4;
25135452;2644;9;2020-09-20 17:29:45.45;0;-14;;;
25135414;2647;9;2020-09-20 17:29:08.08;;;0,5;4;
25135411;2647;9;2020-09-20 17:29:01.01;0;0;;;
25135320;2650;9;2020-09-20 17:27:36.36;;;0;4;
25135318;2650;9;2020-09-20 17:27:32.32;0;0;;;
25135284;2651;9;2020-09-20 17:26:43.43;;;0;4;
25135276;2651;9;2020-09-20 17:26:38.38;-7;0;;;
25135177;2643;9;2020-09-20 17:25:12.12;;;0;4;
25135168;2646;9;2020-09-20 17:25:03.03;;;0;4;
25135154;2646;9;2020-09-20 17:24:57.57;0,5;0;;;
25135122;2643;9;2020-09-20 17:24:27.27;;;0;4;
25135113;2643;9;2020-09-20 17:24:21.21;0;0;;;
25134841;2642;9;2020-09-20 17:20:58.58;;;0;4;
25134838;2642;9;2020-09-20 17:20:54.54;-7,5;-15,5;;;
25134747;2645;9;2020-09-20 17:19:37.37;;;0,5;2;
25134741;2645;9;2020-09-20 17:19:27.27;0,5;0;;;
25134430;2648;9;2020-09-20 17:14:30.30;;;0;4;
25134418;2648;9;2020-09-20 17:14:23.23;0;0;;;
25134157;2649;9;2020-09-20 17:11:12.12;;;0;4;
25134150;2649;9;2020-09-20 17:11:09.09;0;0;;;
25133878;2647;9;2020-09-20 17:06:27.27;;;0;4;
25133837;2647;9;2020-09-20 17:05:48.48;0;0;;;
25133765;2647;9;2020-09-20 17:04:45.45;0;0;;;
25133474;2643;9;2020-09-20 17:01:13.13;;;0;4;
25133380;2644;9;2020-09-20 16:59:24.24;;;0;2;
25133378;2644;9;2020-09-20 16:59:21.21;0;-14;;;
25133371;2647;9;2020-09-20 16:59:13.13;;;0;4;
25133363;2647;9;2020-09-20 16:59:07.07;0;0;;;
25133362;2643;9;2020-09-20 16:59:04.04;0;0;;;
25133280;2650;9;2020-09-20 16:57:31.31;;;0;4;
25133276;2650;9;2020-09-20 16:57:27.27;0;0;;;
25133215;2651;9;2020-09-20 16:56:23.23;;;0;4;
25133214;2646;9;2020-09-20 16:56:22.22;;;0,5;2;
25133212;2646;9;2020-09-20 16:56:20.20;0,5;0;;;
25133211;2651;9;2020-09-20 16:56:19.19;-7;0;;;
25133124;2649;9;2020-09-20 16:54:55.55;;;0;2;
25133066;2649;9;2020-09-20 16:54:12.12;0;0;;;
25133034;2643;9;2020-09-20 16:53:47.47;;;0;4;
25133031;2643;9;2020-09-20 16:53:45.45;0;0;;;
25132881;2642;9;2020-09-20 16:51:45.45;;;0;4;
25132880;2642;9;2020-09-20 16:51:44.44;0;-15,5;;;
25132722;2645;9;2020-09-20 16:49:26.26;;;0,5;4;
25132720;2645;9;2020-09-20 16:49:24.24;0,5;0;;;
25132433;2648;9;2020-09-20 16:44:11.11;;;0,5;4;
25132425;2648;9;2020-09-20 16:44:06.06;0;0;;;
25132202;2649;9;2020-09-20 16:41:16.16;;;0;2;
25132192;2649;9;2020-09-20 16:41:12.12;0;0;;;
25131880;2647;9;2020-09-20 16:36:06.06;;;0;2;
25131817;2647;9;2020-09-20 16:35:07.07;0;0;;;
25131403;2647;9;2020-09-20 16:29:19.19;;;0;2;
25131397;2647;9;2020-09-20 16:29:13.13;0;0;;;
25131384;2644;9;2020-09-20 16:28:59.59;;;0;4;
25131381;2644;9;2020-09-20 16:28:55.55;0;-14;;;
25131304;2646;9;2020-09-20 16:27:45.45;;;0,5;4;
25131301;2646;9;2020-09-20 16:27:40.40;0,5;0;;;
25131280;2650;9;2020-09-20 16:27:21.21;;;0;4;
25131274;2650;9;2020-09-20 16:27:19.19;0;0;;;
25131209;2651;9;2020-09-20 16:26:04.04;;;0;2;
25131199;2651;9;2020-09-20 16:25:59.59;-7;0;;;
25130975;2643;9;2020-09-20 16:23:13.13;;;0;4;
25130933;2642;9;2020-09-20 16:22:34.34;;;0;4;
25130930;2642;9;2020-09-20 16:22:32.32;0;-15,5;;;
25130712;2645;9;2020-09-20 16:19:16.16;0,5;0;;;
25130544;2649;9;2020-09-20 16:16:07.07;0;0;;;
25130374;2648;9;2020-09-20 16:13:52.52;;;0,5;4;
25130363;2648;9;2020-09-20 16:13:45.45;0;0;;;
25130153;2649;9;2020-09-20 16:11:21.21;;;0;4;
25130146;2649;9;2020-09-20 16:11:16.16;0;0;;;
25129440;2647;9;2020-09-20 16:00:34.34;0;0;;;
25129373;2647;9;2020-09-20 15:59:25.25;;;0,5;2;
25129365;2647;9;2020-09-20 15:59:19.19;0;0;;;
25129356;2646;9;2020-09-20 15:59:07.07;;;0;2;
25129349;2646;9;2020-09-20 15:59:00.00;0,5;0;;;
25129332;2644;9;2020-09-20 15:58:34.34;;;0;2;
25129330;2644;9;2020-09-20 15:58:33.33;0;-14;;;
25129265;2650;9;2020-09-20 15:57:46.46;0;0;;;
25129238;2650;9;2020-09-20 15:57:12.12;;;0;2;
25129237;2650;9;2020-09-20 15:57:11.11;0;0;;;
25129153;2651;9;2020-09-20 15:55:46.46;;;0;1;
25129152;2651;9;2020-09-20 15:55:43.43;-7;0;;;
25128990;2642;9;2020-09-20 15:53:27.27;;;0;4;
25128972;2642;9;2020-09-20 15:53:22.22;0;-15,5;;;
25128715;2645;9;2020-09-20 15:49:16.16;;;0;4;
25128710;2645;9;2020-09-20 15:49:12.12;0,5;0;;;
25128488;2648;9;2020-09-20 15:45:09.09;;;0;4;
25128405;2648;9;2020-09-20 15:44:04.04;0;0;;;
25128366;2648;9;2020-09-20 15:43:33.33;;;0;4;
25128361;2648;9;2020-09-20 15:43:27.27;0;0;;;
25128261;2649;9;2020-09-20 15:42:05.05;;;0;2;
25128220;2649;9;2020-09-20 15:41:27.27;0;0;;;
25128214;2649;9;2020-09-20 15:41:24.24;;;0;2;
25128207;2649;9;2020-09-20 15:41:19.19;0;0;;;
25127700;2647;9;2020-09-20 15:33:14.14;0;0;;;
25127487;2646;9;2020-09-20 15:30:26.26;;;0;2;
25127480;2646;9;2020-09-20 15:30:19.19;0,5;0;;;
25127408;2647;9;2020-09-20 15:29:28.28;;;0;4;
25127405;2647;9;2020-09-20 15:29:24.24;0;0;;;
25127350;2644;9;2020-09-20 15:28:13.13;;;0;2;
25127343;2644;9;2020-09-20 15:28:07.07;0;-14;;;
25127265;2650;9;2020-09-20 15:27:07.07;;;0;4;
25127255;2650;9;2020-09-20 15:27:01.01;0;0;;;
25127181;2651;9;2020-09-20 15:25:31.31;;;0;2;
25127178;2651;9;2020-09-20 15:25:25.25;-7;0;;;
25127095;2642;9;2020-09-20 15:24:15.15;;;0;4;
25127087;2642;9;2020-09-20 15:24:09.09;0;-15,5;;;
25126918;2643;9;2020-09-20 15:21:56.56;;;0;4;
25126907;2643;9;2020-09-20 15:21:49.49;0;0;;;
25126675;2645;9;2020-09-20 15:19:11.11;;;0;2;
25126669;2645;9;2020-09-20 15:19:05.05;0,5;0;;;
25126292;2649;9;2020-09-20 15:13:27.27;0;0;;;
25126259;2648;9;2020-09-20 15:13:13.13;;;0;4;
25126137;2649;9;2020-09-20 15:11:29.29;;;0;4;
25126127;2649;9;2020-09-20 15:11:23.23;0;0;;;
25125453;2646;9;2020-09-20 15:01:43.43;;;0;4;
25125451;2646;9;2020-09-20 15:01:41.41;0,5;0;;;
25125293;2647;9;2020-09-20 14:59:33.33;;;0;1;
25125279;2647;9;2020-09-20 14:59:29.29;0;0;;;
25125192;2644;9;2020-09-20 14:57:48.48;;;0;2;
25125179;2644;9;2020-09-20 14:57:42.42;0;-14;;;
25125172;2650;9;2020-09-20 14:57:34.34;;;0;1;
25125144;2650;9;2020-09-20 14:56:59.59;;;0;1;
25125137;2650;9;2020-09-20 14:56:53.53;0;0;;;
25125047;2651;9;2020-09-20 14:55:12.12;;;0;4;
25125032;2651;9;2020-09-20 14:55:06.06;-7;0;;;
25125025;2642;9;2020-09-20 14:55:02.02;;;0;1;
25125023;2642;9;2020-09-20 14:55:00.00;0;-15,5;;;
25124858;2643;9;2020-09-20 14:52:51.51;0;0;;;
25124739;2643;9;2020-09-20 14:51:16.16;;;0;4;
25124732;2643;9;2020-09-20 14:51:13.13;0;0;;;
25124591;2645;9;2020-09-20 14:49:03.03;;;0;2;
25124588;2645;9;2020-09-20 14:49:00.00;0,5;0;;;
25124437;2648;9;2020-09-20 14:46:11.11;0;0;;;
25124334;2648;9;2020-09-20 14:44:29.29;0;0;;;
25124237;2649;9;2020-09-20 14:43:28.28;;;0;4;
25124183;2648;9;2020-09-20 14:42:56.56;;;0,5;4;
25124178;2648;9;2020-09-20 14:42:50.50;0;0;;;
25124130;2649;9;2020-09-20 14:42:01.01;0;0;;;
25124099;2649;9;2020-09-20 14:41:33.33;;;0;4;
25123508;2646;9;2020-09-20 14:33:02.02;;;0;4;
25123501;2646;9;2020-09-20 14:33:00.00;0,5;0;;;
25123265;2647;9;2020-09-20 14:29:38.38;;;0,5;4;
25123257;2647;9;2020-09-20 14:29:34.34;0;0;;;
25123146;2650;9;2020-09-20 14:27:26.26;;;0;4;
25123143;2644;9;2020-09-20 14:27:22.22;;;0,5;4;
25123139;2644;9;2020-09-20 14:27:19.19;0;-14;;;
25123102;2650;9;2020-09-20 14:26:49.49;;;0;4;
25123099;2650;9;2020-09-20 14:26:45.45;0;0;;;
25123057;2642;9;2020-09-20 14:25:51.51;;;0,5;4;
25123047;2642;9;2020-09-20 14:25:49.49;0;-15,5;;;
25122987;2651;9;2020-09-20 14:24:54.54;;;0;4;
25122981;2651;9;2020-09-20 14:24:49.49;-7;0;;;
25122795;2643;9;2020-09-20 14:22:29.29;0;0;;;
25122662;2643;9;2020-09-20 14:20:41.41;;;0,5;4;
25122655;2643;9;2020-09-20 14:20:34.34;0;0;;;
25122544;2645;9;2020-09-20 14:18:58.58;;;0;4;
25122535;2645;9;2020-09-20 14:18:51.51;0,5;0;;;
25122162;2649;9;2020-09-20 14:13:05.05;;;0;4;
25122124;2648;9;2020-09-20 14:12:36.36;;;1;4;
25122120;2648;9;2020-09-20 14:12:33.33;0;0;;;
25122111;2649;9;2020-09-20 14:12:25.25;0;0;;;
25122058;2649;9;2020-09-20 14:11:34.34;;;0;4;
25122054;2649;9;2020-09-20 14:11:30.30;0;0;;;
25121601;2646;9;2020-09-20 14:04:23.23;;;0,5;4;
25121587;2646;9;2020-09-20 14:04:17.17;0,5;0;;;
25121230;2647;9;2020-09-20 13:59:45.45;;;0,5;4;
25121219;2647;9;2020-09-20 13:59:39.39;0;0;;;
25121086;2650;9;2020-09-20 13:57:12.12;0;0;;;
25121079;2644;9;2020-09-20 13:57:00.00;;;0,5;4;
25121076;2644;9;2020-09-20 13:56:55.55;0;-14;;;
25121062;2650;9;2020-09-20 13:56:48.48;;;0;4;
25121057;2650;9;2020-09-20 13:56:44.44;0;0;;;
25121056;2650;9;2020-09-20 13:56:41.41;;;0;4;
25121049;2650;9;2020-09-20 13:56:37.37;0;0;;;
